#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","FDA1119291-S007-001","""CFSAN120921"",""FDA1119291-S007-001"",""FNE1119291-S007-001"",""SRS12214689""",,"PDT001261945.1","2022-03-08T01:35:58Z","USA:MA","environmental swab sponge","environmental/other","PDS000000262.18",0,26,"SAMN26512297","GCA_022516925.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1119291-S008-006","""CFSAN120922"",""FDA1119291-S008-006"",""FNE1119291-S008-006"",""SRS12214690""",,"PDT001261946.1","2022-03-08T01:35:58Z","USA:MA","environmental swab sponge","environmental/other","PDS000000262.18",0,26,"SAMN26512296","GCA_022516885.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1119291-S024-006","""CFSAN120925"",""FDA1119291-S024-006"",""FNE1119291-S024-006"",""SRS12214648""",,"PDT001263933.1","2022-03-14T22:36:49Z","USA:MA","environmental swab sponge","environmental/other","PDS000000262.18",0,26,"SAMN26512285","GCA_022583915.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""2009L1470"",""LS6"",""SRS960899""",,"PDT000136815.3","2016-06-30T18:13:23Z","USA: MA","placenta","clinical","PDS000044685.3",,0,"SAMN03766378","GCA_010099975.1","abc-f=HMM,catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012957","""21-041810-BAC-01"",""PNUSAL012098"",""PNUSAL012957"",""SRS10979591""",,"PDT001171565.1","2021-11-08T17:28:48Z","USA:VT","milk","clinical","PDS000098594.1",1,,"SAMN22978758","GCA_020803775.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012955","""21-041808-BAC-01"",""PNUSAL012096"",""PNUSAL012955"",""SRS10984064""",,"PDT001171567.1","2021-11-08T18:29:28Z","USA:VT","milk","clinical","PDS000098594.1",4,,"SAMN22978744","GCA_020804345.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012948","""21-041800-BAC-01"",""PNUSAL012089"",""PNUSAL012948"",""SRS10984090""",,"PDT001171569.1","2021-11-08T18:29:29Z","USA:VT","milk","clinical","PDS000098594.1",2,,"SAMN22978751","GCA_020803875.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012947","""21-041799-BAC-01"",""PNUSAL012088"",""PNUSAL012947"",""SRS10984092""",,"PDT001171571.1","2021-11-08T18:29:30Z","USA:VT","milk","clinical","PDS000098594.1",4,,"SAMN22978746","GCA_020804115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012949","""21-041801-BAC-01"",""PNUSAL012090"",""PNUSAL012949"",""SRS10984094""",,"PDT001171573.1","2021-11-08T18:29:30Z","USA:VT","milk","clinical","PDS000098594.1",2,,"SAMN22978741","GCA_020804385.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012958","""21-041811-BAC-01"",""PNUSAL012099"",""PNUSAL012958"",""SRS10984095""",,"PDT001171574.1","2021-11-08T18:29:30Z","USA:VT","milk","clinical","PDS000098594.1",1,,"SAMN22978745","GCA_020804175.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012950","""21-041803-BAC-01"",""PNUSAL012091"",""PNUSAL012950"",""SRS10984096""",,"PDT001171575.1","2021-11-08T18:29:31Z","USA:VT","milk","clinical","PDS000098594.1",1,,"SAMN22978743","GCA_020804095.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012953","""21-041806-BAC-01"",""PNUSAL012094"",""PNUSAL012953"",""SRS10984102""",,"PDT001171580.1","2021-11-08T18:29:32Z","USA:VT","milk","clinical","PDS000098594.1",2,,"SAMN22978740","GCA_020803885.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012951","""21-041804-BAC-01"",""PNUSAL012092"",""PNUSAL012951"",""SRS10984103""",,"PDT001171581.1","2021-11-08T18:29:32Z","USA:VT","milk","clinical","PDS000098594.1",3,,"SAMN22978722","GCA_020804055.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012956","""21-041809-BAC-01"",""PNUSAL012097"",""PNUSAL012956"",""SRS10984124""",,"PDT001171582.1","2021-11-08T18:29:32Z","USA:VT","milk","clinical","PDS000098594.1",2,,"SAMN22978761","GCA_020804035.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012954","""21-041807-BAC-01"",""PNUSAL012095"",""PNUSAL012954"",""SRS10984128""",,"PDT001171583.1","2021-11-08T18:29:33Z","USA:VT","milk","clinical","PDS000098594.1",1,,"SAMN22978748","GCA_020803975.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN027055","""CFSAN027055"",""SRS781611""",,"PDT000044901.5","2016-10-25T15:22:08Z","USA:RI","green salad","environmental/other","PDS000003380.12",0,0,"SAMN03218571","GCA_004424755.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN027058","""CFSAN027058"",""SRS811666""",,"PDT000047094.2","2015-01-08T17:08:34Z","USA:RI","prosciutto","environmental/other","PDS000003380.12",0,0,"SAMN03218574","GCA_004448285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA499142 18-1","""CFSAN000759"",""FDA00007481"",""FDA499142 18-1"",""SRS4017834""",,"PDT000403217.2","2021-02-01T20:35:05Z","USA:MA","environmental swab","environmental/other","PDS000025488.4",7,,"SAMN02937441","GCA_004458225.2","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA448237","""CFSAN000762"",""FDA00007484"",""FDA448237"",""SRS4236189""",,"PDT000432493.2","2021-02-01T20:35:03Z","USA:MA","environmental swab","environmental/other","PDS000025488.4",2,,"SAMN02937444","GCA_004469785.2","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA499142 27-2","""CFSAN000760"",""FDA00007482"",""FDA499142 27-2"",""SRS4236197""",,"PDT000432501.2","2021-02-01T20:35:04Z","USA:MA","environmental swab","environmental/other","PDS000025488.4",32,,"SAMN02937442","GCA_004469805.2","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA499142 48-1","""CFSAN000761"",""FDA00007483"",""FDA499142 48-1"",""SRS4236221""",,"PDT000432505.2","2021-02-01T20:35:04Z","USA:MA","environmental swab","environmental/other","PDS000025488.4",7,,"SAMN02937443","GCA_004469745.2","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018260","""CFSAN018260"",""SRS638968""",,"PDT000032627.4","2014-06-16T21:04:26Z","USA:CT","beef blend dog food","environmental/other","PDS000025075.1",4,,"SAMN02850651","GCA_004516765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018265","""CFSAN018265"",""SRS638970""",,"PDT000032632.4","2014-06-16T21:04:26Z","USA:CT","beef blend dog food","environmental/other","PDS000025075.1",3,,"SAMN02850656","GCA_004419285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018267","""CFSAN018267"",""SRS638969""",,"PDT000032634.4","2014-06-16T21:04:27Z","USA:CT","beef blend dog food","environmental/other","PDS000025075.1",4,,"SAMN02850658","GCA_004380115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN018268","""CFSAN018268"",""SRS638963""",,"PDT000032635.4","2014-06-16T21:04:27Z","USA:CT","beef blend dog food","environmental/other","PDS000025075.1",3,,"SAMN02850659","GCA_004517245.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS21720824","""FSIS21720824"",""SRS2784133""",,"PDT000274322.2","2017-12-22T22:37:43Z","USA:RI","Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Chicken","environmental/other","PDS000025459.5",9,,"SAMN08235358","GCA_004627715.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS21720825","""FSIS21720825"",""SRS2784132""",,"PDT000274323.2","2017-12-22T22:37:43Z","USA:RI","Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Chicken","environmental/other","PDS000025459.5",7,,"SAMN08235359","GCA_004626795.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS21720863","""FSIS21720863"",""SRS2817185""",,"PDT000277124.2","2018-01-09T20:43:55Z","USA:RI","Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Chicken","environmental/other","PDS000025459.5",7,,"SAMN08272439","GCA_004629575.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003235","""PNUSAL003235"",""SRS2425119""","not typed","PDT000232768.2","2017-08-11T05:21:21Z","USA:MA","Deli Bologna","environmental/other","PDS000025560.3",0,0,"SAMN07457121","GCA_004606715.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003236","""PNUSAL003236"",""SRS2425130""","not typed","PDT000232779.2","2017-08-11T05:21:23Z","USA:MA","Deli Bologna","environmental/other","PDS000025560.3",0,0,"SAMN07457122","GCA_004606635.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003233","""PNUSAL003233"",""SRS2425166""","not typed","PDT000232781.2","2017-08-11T05:21:23Z","USA:MA","Deli Turkey","environmental/other","PDS000025560.3",1,1,"SAMN07457119","GCA_004606755.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003234","""PNUSAL003234"",""SRS2425175""","not typed","PDT000232792.2","2017-08-11T05:21:25Z","USA:MA","Deli Turkey","environmental/other","PDS000025560.3",4,1,"SAMN07457120","GCA_004606735.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA747945-6","""CFSAN020132"",""FDA00005594"",""FDA747945-6"",""SRS8536237""",,"PDT000989400.1","2021-03-23T05:29:06Z","USA:MA","environmental swab","environmental/other","PDS000003421.7",,24,"SAMN02921850","GCA_017566605.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013439","""22-008254-BAC-01"",""PNUSAL013439"",""SRS12275128""",,"PDT001270550.1","2022-03-18T20:34:18Z","USA:VT","beef","clinical","PDS000106825.3",1,1,"SAMN26723009","GCA_022629015.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013438","""22-008253-BAC-01"",""PNUSAL013438"",""SRS12275203""",,"PDT001270584.1","2022-03-18T21:35:40Z","USA:VT","beef","clinical","PDS000106825.3",1,0,"SAMN26723011","GCA_022657495.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015303","""22-021265-BAC-01"",""PNUSAL015303"",""SRS15144621""",,"PDT001420140.1","2022-09-16T19:40:00Z","USA:VT","beef","environmental/other","PDS000106825.3",2,2,"SAMN30896726","GCA_025311335.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015302","""22-021264-BAC-01"",""PNUSAL015302"",""SRS15144623""",,"PDT001420142.1","2022-09-16T19:40:00Z","USA:VT","beef","environmental/other","PDS000106825.3",0,0,"SAMN30896727","GCA_025264765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015301","""22-021263-BAC-01"",""PNUSAL015301"",""SRS15144624""",,"PDT001420143.1","2022-09-16T19:40:00Z","USA:VT","beef","environmental/other","PDS000106825.3",1,1,"SAMN30896725","GCA_025310455.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015361","""22-021267-BAC-01"",""PNUSAL015361"",""SRS15238536""",,"PDT001434257.1","2022-09-26T17:45:23Z","USA:VT","beef","environmental/other","PDS000106825.3",0,0,"SAMN31019669","GCA_025415875.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015360","""22-021266-BAC-01"",""PNUSAL015360"",""SRS15238539""",,"PDT001434260.1","2022-09-26T17:45:23Z","USA:VT","beef","environmental/other","PDS000106825.3",1,1,"SAMN31019668","GCA_025413215.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015362","""22-021268-BAC-01"",""PNUSAL015362"",""SRS15238540""",,"PDT001434261.1","2022-09-26T17:45:23Z","USA:VT","beef","environmental/other","PDS000106825.3",0,0,"SAMN31019666","GCA_025414895.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015363","""22-021269-BAC-01"",""PNUSAL015363"",""SRS15238541""",,"PDT001434262.1","2022-09-26T17:45:23Z","USA:VT","beef","environmental/other","PDS000106825.3",0,0,"SAMN31019663","GCA_025412545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL007859","""PNUSAL007859"",""SRS7290843""",,"PDT000826787.1","2020-08-31T15:22:32Z","USA:CT","squash","environmental/other","PDS000046170.5",18,,"SAMN15947909","GCA_014346295.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012902","""21-057422-BAC-01"",""PNUSAL012902"",""SRS11709557""",,"PDT001226754.1","2022-01-19T22:37:06Z","USA:VT","chicken","clinical","PDS000103065.5",0,0,"SAMN25122526","GCA_021528815.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012901","""21-057421-BAC-01"",""PNUSAL012901"",""SRS11709558""",,"PDT001226755.1","2022-01-19T22:37:06Z","USA:VT","chicken","clinical","PDS000103065.5",0,0,"SAMN25122527","GCA_021528835.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL012914","""21-057437-BAC-01"",""PNUSAL012914"",""SRS11729493""",,"PDT001228375.1","2022-01-21T16:58:43Z","USA:VT","chicken","clinical","PDS000103065.5",28,28,"SAMN25153781","GCA_021546475.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013443","""22-008258-BAC-01"",""PNUSAL013443"",""SRS12275133""",,"PDT001270555.1","2022-03-18T20:34:20Z","USA:VT","turkey","clinical","PDS000103065.5",4,3,"SAMN26723024","GCA_022628975.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013906","""22-014950-BAC-01"",""PNUSAL013906"",""SRS13029923""",,"PDT001310398.1","2022-05-17T23:47:44Z","USA:VT","chicken","clinical","PDS000103065.5",4,3,"SAMN28495175","GCA_023497745.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015364","""22-021270-BAC-01"",""PNUSAL015364"",""SRS15238535""",,"PDT001434256.1","2022-09-26T17:45:22Z","USA:VT","chicken","environmental/other","PDS000103065.5",1,0,"SAMN31019667","GCA_025415365.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015366","""22-021272-BAC-01"",""PNUSAL015366"",""SRS15238537""",,"PDT001434258.1","2022-09-26T17:45:23Z","USA:VT","chicken","environmental/other","PDS000103065.5",4,3,"SAMN31019664","GCA_025411585.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015365","""22-021271-BAC-01"",""PNUSAL015365"",""SRS15238538""",,"PDT001434259.1","2022-09-26T17:45:23Z","USA:VT","chicken","environmental/other","PDS000103065.5",1,1,"SAMN31019665","GCA_025411565.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049157","""CFSAN049157"",""SRS1426179""",,"PDT000129316.2","2016-05-10T00:15:29Z","USA:RI","environmental swab","environmental/other","PDS000024710.2",0,,"SAMN04916729","GCA_004669285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049166","""CFSAN049166"",""SRS1426236""",,"PDT000129325.2","2016-05-10T00:15:29Z","USA:RI","environmental swab","environmental/other","PDS000024710.2",1,,"SAMN04916738","GCA_004669325.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049169","""CFSAN049169"",""SRS1426249""",,"PDT000129328.2","2016-05-10T00:15:29Z","USA:RI","environmental swab","environmental/other","PDS000024710.2",0,,"SAMN04916741","GCA_004668405.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049116","""CFSAN049116"",""SRS1426303""",,"PDT000129354.2","2016-05-10T00:15:31Z","USA:RI","environmental swab","environmental/other","PDS000024710.2",6,,"SAMN04916650","GCA_004668825.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1_LS185","""CFSAN012748"",""MOD1_LS185"",""SRS649077""","1/2a","PDT000034073.3","2014-06-28T03:05:52Z","USA:MA","raw milk","environmental/other","PDS000003070.9",2,,"SAMN02769709","GCA_004422815.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","NRRL B-33106","""2420"",""BCW_3923"",""NRRL B-33106"",""SRS846334""","1/2a","PDT000102552.3","2016-01-21T16:24:15Z","USA:MA","raw milk","environmental/other","PDS000003070.9",23,,"SAMN03277781","GCA_004712745.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003562","""PNUSAL003562"",""SRS2706178""","not typed","PDT000266090.2","2017-11-21T18:38:46Z","USA:CT","Green Beans, Frozen, Organic","environmental/other","PDS000025460.1",0,,"SAMN08043196","GCA_004619955.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003561","""PNUSAL003561"",""SRS2706183""","not typed","PDT000266095.2","2017-11-21T19:38:22Z","USA:CT","Green Beans, Frozen, Organic","environmental/other","PDS000025460.1",0,,"SAMN08043194","GCA_004620035.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003559","""PNUSAL003559"",""SRS2706184""","not typed","PDT000266097.2","2017-11-21T19:38:22Z","USA:CT","Green Beans, Frozen, Organic","environmental/other","PDS000025460.1",0,,"SAMN08043193","GCA_004620555.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""PNUSAL003668"",""SRS2768678""",,"PDT000273407.2","2017-12-19T21:41:47Z","USA:CT","Frozen Green Bean","environmental/other","PDS000025460.1",0,,"SAMN08199256","GCA_004623755.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""PNUSAL003667"",""SRS2768702""",,"PDT000273429.2","2017-12-19T21:41:50Z","USA:CT","Frozen Green Bean","environmental/other","PDS000025460.1",0,,"SAMN08199255","GCA_004624175.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""PNUSAL003669"",""SRS2768707""",,"PDT000273433.2","2017-12-19T21:41:51Z","USA:CT","Frozen Green Bean","environmental/other","PDS000025460.1",1,,"SAMN08199257","GCA_004626275.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN029507","""1501120050"",""CFSAN029507"",""SRS839576""",,"PDT000049174.8","2016-01-04T07:24:33Z","USA:NH","aged raw milk cheese","environmental/other","PDS000003082.3",0,,"SAMN03329747","GCA_004508245.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN029505","""1501120048"",""CFSAN029505"",""SRS852291""",,"PDT000049906.2","2015-02-21T16:07:27Z","USA:NH","aged raw milk cheese","environmental/other","PDS000003082.3",6,,"SAMN03329745","GCA_004385305.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN029506","""1501120049"",""CFSAN029506"",""SRS852300""",,"PDT000049908.2","2015-02-21T16:07:27Z","USA:NH","aged raw milk cheese","environmental/other","PDS000003082.3",0,,"SAMN03329746","GCA_004464505.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN029503","""1501050034"",""CFSAN029503"",""SRS852361""",,"PDT000049971.2","2015-02-21T16:07:29Z","USA:NH","aged raw milk cheese","environmental/other","PDS000003082.3",1,,"SAMN03329743","GCA_004464525.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN029504","""1501120047"",""CFSAN029504"",""SRS866258""",,"PDT000050629.3","2015-03-15T15:08:44Z","USA:NH","aged raw milk cheese","environmental/other","PDS000003082.3",1,,"SAMN03329744","GCA_004466565.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003036","""PNUSAL003036"",""SRS3591295""",,"PDT000353342.1","2018-07-24T16:42:44Z","USA:CT","Milk, raw","environmental/other","PDS000026031.7",17,26,"SAMN09709796","GCA_003680795.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN090684","""18-062190"",""CFSAN090684"",""SRS4304090""",,"PDT000455228.1","2019-01-29T18:01:23Z","USA:CT","cheese","environmental/other","PDS000026031.7",27,26,"SAMN10756631","GCA_004473005.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA880638 Sub 103","""CFSAN027469"",""FDA00008644"",""FDA880638 Sub 103"",""SRS810275""",,"PDT000046951.3","2015-01-07T00:07:06Z","USA:RI","environmental swab sponge","environmental/other","PDS000024331.4",12,15,"SAMN03265692","GCA_011760685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1080873-S049","""CFSAN085670"",""FDA00013472"",""FDA1080873-S049"",""SRS3810482""",,"PDT000382821.1","2018-09-21T22:43:22Z","USA:MA","environmental swab","environmental/other","PDS000024423.4",4,28,"SAMN10034601","GCA_004142665.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1080873-S050","""CFSAN085671"",""FDA00013473"",""FDA1080873-S050"",""SRS3810515""",,"PDT000382840.1","2018-09-21T22:43:26Z","USA:MA","environmental swab","environmental/other","PDS000024423.4",4,32,"SAMN10034694","GCA_004455815.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013950","""22-014938-BAC-01"",""PNUSAL013950"",""SRS13631360""",,"PDT001350080.1","2022-06-29T23:37:37Z","USA:VT","Pork","environmental/other","PDS000024615.4",21,,"SAMN29421534","GCA_024068135.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1081604-S069-002","""CFSAN088024"",""FDA00013697"",""FDA1081604-S069-002"",""SRS4070720""",,"PDT000409680.1","2018-11-21T20:45:30Z","USA:VT","environmental swab","environmental/other","PDS000038761.2",2,,"SAMN10460675","GCA_004460785.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1081604-S079-001","""CFSAN088025"",""FDA00013698"",""FDA1081604-S079-001"",""SRS4070958""",,"PDT000409751.1","2018-11-21T20:45:48Z","USA:VT","environmental swab","environmental/other","PDS000038761.2",0,,"SAMN10460915","GCA_004460865.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1081604-S053-001","""CFSAN088020"",""FDA00013693"",""FDA1081604-S053-001"",""SRS4071027""",,"PDT000409766.1","2018-11-21T21:43:40Z","USA:VT","environmental swab","environmental/other","PDS000038761.2",0,,"SAMN10461165","GCA_004460885.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1081604-S052-001","""CFSAN088018"",""FDA00013691"",""FDA1081604-S052-001"",""SRS4071502""",,"PDT000409809.1","2018-11-21T22:43:28Z","USA:VT","environmental swab","environmental/other","PDS000038761.2",0,,"SAMN10461406","GCA_004411785.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1081604-S052-002","""CFSAN088019"",""FDA00013692"",""FDA1081604-S052-002"",""SRS4081046""",,"PDT000411007.1","2018-11-27T18:32:31Z","USA:VT","environmental swab","environmental/other","PDS000038761.2",0,,"SAMN10485211","GCA_004461805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1081604-S079-002","""CFSAN088026"",""FDA00013699"",""FDA1081604-S079-002"",""SRS4081213""",,"PDT000411009.1","2018-11-27T18:32:32Z","USA:VT","environmental swab","environmental/other","PDS000038761.2",0,,"SAMN10485221","GCA_004130115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013445","""22-008260-BAC-01"",""PNUSAL013445"",""SRS12275201""",,"PDT001270582.1","2022-03-18T21:35:40Z","USA:VT","turkey","clinical","PDS000005364.7",3,1,"SAMN26723025","GCA_022657555.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013440","""22-008255-BAC-01"",""PNUSAL013440"",""SRS12275202""",,"PDT001270583.1","2022-03-18T21:35:40Z","USA:VT","turkey","clinical","PDS000005364.7",3,4,"SAMN26723007","GCA_022657535.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL014865","""22-021256-BAC-01"",""PNUSAL014865"",""SRS14954487""",,"PDT001408010.1","2022-09-01T22:38:20Z","USA:VT","turkey","environmental/other","PDS000005364.7",8,1,"SAMN30633933","GCA_024849885.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA947916-1272","""CFSAN047120"",""FDA00009948"",""FDA947916-1272"",""SRS1325765""",,"PDT000112617.2","2016-03-08T13:27:29Z","USA:MA","herring shuba","environmental/other","PDS000024538.1",1,,"SAMN04525302","GCA_004655005.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA947916-1291","""CFSAN047126"",""FDA00009954"",""FDA947916-1291"",""SRS1326789""",,"PDT000112622.2","2016-03-08T13:27:29Z","USA:MA","environmental swab","environmental/other","PDS000024538.1",0,,"SAMN04525308","GCA_004654605.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA947916-1288","""CFSAN047127"",""FDA00009955"",""FDA947916-1288"",""SRS1326791""",,"PDT000112623.2","2016-03-08T13:27:29Z","USA:MA","environmental swab","environmental/other","PDS000024538.1",0,,"SAMN04525309","GCA_005924645.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA947916-1289","""CFSAN047128"",""FDA00009956"",""FDA947916-1289"",""SRS1326859""",,"PDT000112624.2","2016-03-08T13:27:29Z","USA:MA","environmental swab","environmental/other","PDS000024538.1",3,,"SAMN04525310","GCA_004656285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA947916-1287","""CFSAN047129"",""FDA00009957"",""FDA947916-1287"",""SRS1326861""",,"PDT000112625.2","2016-03-08T13:27:29Z","USA:MA","environmental swab","environmental/other","PDS000024538.1",3,,"SAMN04525311","GCA_004656385.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN008046","""CFSAN008046"",""SRS589734""",,"PDT000025476.3","2014-04-12T16:33:32Z","USA:MA","environmental swab","environmental/other","PDS000049906.2",32,33,"SAMN02567850","GCA_004508765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1080369-S041-001","""CFSAN095678"",""FDA00014431"",""FDA1080369-S041-001"",""SRS5105407""",,"PDT000544622.1","2019-07-16T18:31:13Z","USA:CT","environmental swab","environmental/other","PDS000048139.2",2,,"SAMN12285651","GCA_007468135.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1080369-S042-001","""CFSAN095679"",""FDA00014432"",""FDA1080369-S042-001"",""SRS5105527""",,"PDT000544654.1","2019-07-16T20:31:31Z","USA:CT","environmental swab","environmental/other","PDS000048139.2",3,,"SAMN12285848","GCA_007467395.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
