#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","CVM N55761","""CVM N55761"",""SRS2099107""",,"PDT000199460.2","2017-04-05T13:40:08Z","USA:CT","Chicken Wings","environmental/other","PDS000082617.42",5,10,"SAMN06660883","GCA_005258955.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,blaOXA=MISTRANSLATION,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N56575","""CVM N56575"",""SRS2099222""",,"PDT000199572.2","2017-04-05T13:40:31Z","USA:CT","Chicken Wings","environmental/other","PDS000082617.42",3,7,"SAMN06660995","GCA_004946505.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N56577","""CVM N56577"",""SRS2099224""",,"PDT000199574.2","2017-04-05T13:40:31Z","USA:CT","Chicken Wings","environmental/other","PDS000082617.42",2,5,"SAMN06660997","GCA_005004215.1","ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N58697","""CVM N58697"",""SRS2099358""",,"PDT000199707.2","2017-04-05T13:40:56Z","USA:CT","chicken breast","environmental/other","PDS000082617.42",5,12,"SAMN06661130","GCA_005260255.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N62662","""CVM N62662"",""SRS2099643""",,"PDT000199993.2","2017-04-05T13:41:53Z","USA:CT","chicken breast","environmental/other","PDS000082617.42",1,6,"SAMN06661416","GCA_005010035.1","ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N62663","""CVM N62663"",""SRS2099644""",,"PDT000199994.2","2017-04-05T13:41:53Z","USA:CT","chicken breast","environmental/other","PDS000082617.42",3,8,"SAMN06661417","GCA_005014795.1","ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,blaOXA=COMPLETE,sat4=COMPLETE,sat4=PARTIAL_END_OF_CONTIG,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22206915","""FSIS22206915"",""SRS12027874""",,"PDT001251865.1","2022-02-21T19:30:06Z","USA:MA","raw intact chicken","environmental/other","PDS000082617.42",3,5,"SAMN25999255","GCA_022350765.1","ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA=MISTRANSLATION,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700841","""FSIS1700841"",""SRS2158735""",,"PDT000206363.2","2017-05-02T17:02:57Z","USA:ME","animal-cattle-beef cow","environmental/other","PDS000090286.30",0,0,"SAMN06859099","GCA_004950585.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1703831","""FSIS1703831"",""SRS2471272""",,"PDT000237036.2","2017-08-27T21:36:40Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000090286.30",7,7,"SAMN07565924","GCA_004969845.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N44265F","""CVM N44265F"",""SRS6406935""",,"PDT000717826.1","2020-04-02T05:20:03Z","USA:MA","Cecal Heifer","environmental/other","PDS000072253.26",12,16,"SAMN14504173","GCA_011993535.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22209569","""FSIS22209569"",""SRS14776957""",,"PDT001397834.1","2022-08-25T17:30:20Z","USA:ME","raw intact chicken","environmental/other","PDS000022406.123",29,14,"SAMN30497356","GCA_024870405.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM N16C314","""CVM N16C314"",""SRS2547760""",,"PDT000245134.2","2017-09-28T02:46:04Z","USA:CT","chicken breast","environmental/other","PDS000098888.20",1,12,"SAMN07633627","GCA_004974785.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C315","""CVM N16C315"",""SRS2547762""",,"PDT000245135.2","2017-09-28T02:46:04Z","USA:CT","ground turkey","environmental/other","PDS000098888.20",1,13,"SAMN07633628","GCA_004974765.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31801052","""FSIS31801052"",""SRS3855920""",,"PDT000386701.1","2018-09-28T17:43:28Z","USA:MA","comminuted chicken","environmental/other","PDS000098888.20",1,29,"SAMN10136874","GCA_004810875.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS21925387","""FSIS21925387"",""SRS5391288""",,"PDT000586979.1","2019-09-16T15:28:40Z","USA:MA","raw intact chicken","environmental/other","PDS000098888.20",0,1,"SAMN12758285","GCA_008562075.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS11926442","""FSIS11926442"",""SRS5717070""",,"PDT000636421.1","2019-11-27T12:27:31Z","USA:RI","raw intact chicken","environmental/other","PDS000098888.20",2,2,"SAMN13386017","GCA_010214475.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32106057","""FSIS32106057"",""SRS11073737""",,"PDT001175324.1","2021-11-15T23:39:18Z","USA:RI","chicken carcass","environmental/other","PDS000098888.20",3,3,"SAMN23166988","GCA_020958855.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1501562","""FSIS1501562"",""SRS985875""",,"PDT000115079.4","2016-03-16T20:13:10Z","USA:MA","raw intact chicken","environmental/other","PDS000022040.119",1,0,"SAMN03850820","GCA_004930355.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1607855","""FSIS1607855"",""SRS1753170""",,"PDT000153100.2","2016-10-20T02:18:36Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,18,"SAMN05928209","GCA_005156505.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1608213","""FSIS1608213"",""SRS1797964""",,"PDT000159067.2","2016-11-15T13:15:00Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,16,"SAMN06015810","GCA_005113045.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1609373","""FSIS1609373"",""SRS1902329""",,"PDT000176679.2","2017-01-06T22:35:37Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,17,"SAMN06210479","GCA_005163525.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1609138","""FSIS1609138"",""SRS1967168""",,"PDT000187337.2","2017-02-14T17:39:57Z","USA:VT","animal-chicken-young chicken","environmental/other","PDS000022040.119",2,18,"SAMN06133132","GCA_005120905.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1710534","""FSIS1710534"",""SRS2052732""",,"PDT000193646.2","2017-03-16T23:39:36Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,18,"SAMN06602804","GCA_005018595.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1711000","""FSIS1711000"",""SRS2140622""",,"PDT000204959.2","2017-04-24T18:40:06Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,17,"SAMN06826784","GCA_005004795.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1700603","""FSIS1700603"",""SRS2235250""",,"PDT000213339.2","2017-05-26T21:41:17Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",6,23,"SAMN07173236","GCA_005148785.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1702620","""FSIS1702620"",""SRS2380141""",,"PDT000226551.2","2017-07-24T20:39:23Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,17,"SAMN07410396","GCA_005269735.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1703576","""FSIS1703576"",""SRS2448629""",,"PDT000235427.2","2017-08-23T03:24:54Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",6,23,"SAMN07519829","GCA_004969025.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11705392","""FSIS11705392"",""SRS2780946""",,"PDT000273702.2","2017-12-21T19:41:59Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,18,"SAMN08224456","GCA_004990805.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11705192","""FSIS11705192"",""SRS2780971""",,"PDT000273728.2","2017-12-21T19:42:06Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,17,"SAMN08224449","GCA_005029375.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11809705","""FSIS11809705"",""SRS3276330""",,"PDT000312768.2","2018-05-09T17:54:33Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,17,"SAMN09098823","GCA_005067705.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11811601","""FSIS11811601"",""SRS3549207""",,"PDT000350291.1","2018-07-16T15:44:41Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,30,"SAMN09664950","GCA_005339385.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11811782","""FSIS11811782"",""SRS3551574""",,"PDT000350467.1","2018-07-16T21:42:28Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",3,33,"SAMN09666333","GCA_005340545.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11813118","""FSIS11813118"",""SRS3695337""",,"PDT000365677.1","2018-08-21T20:35:12Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN09866567","GCA_005369805.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS21822221","""FSIS21822221"",""SRS3860924""",,"PDT000387147.1","2018-10-01T17:42:58Z","USA:CT","comminuted chicken","environmental/other","PDS000022040.119",1,1,"SAMN10148497","GCA_004812395.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21822433","""FSIS21822433"",""SRS3970524""",,"PDT000395537.1","2018-10-24T01:20:27Z","USA:VT","raw intact chicken","environmental/other","PDS000022040.119",2,29,"SAMN10281989","GCA_003777885.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11815424","""FSIS11815424"",""SRS4029133""",,"PDT000404802.1","2018-11-07T22:45:01Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,30,"SAMN10392808","GCA_004886705.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS21822596","""FSIS21822596"",""SRS4067291""",,"PDT000409505.1","2018-11-21T03:27:55Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,19,"SAMN10456747","GCA_004824725.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11815864","""FSIS11815864"",""SRS4085884""",,"PDT000411127.1","2018-11-28T06:33:17Z","USA:VT","Animal-Turkey-Young Turkey","environmental/other","PDS000022040.119",0,18,"SAMN10489480","GCA_004825285.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS21823103","""FSIS21823103"",""SRS4244844""",,"PDT000434351.1","2019-01-11T15:53:40Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN10724724","GCA_004849665.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS21923356","""FSIS21923356"",""SRS4318153""",,"PDT000457798.1","2019-02-01T17:58:00Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,31,"SAMN10857492","GCA_004856265.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11919622","""FSIS11919622"",""SRS4599664""",,"PDT000487554.1","2019-04-09T09:01:57Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,31,"SAMN11360854","GCA_005123085.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS31901976","""FSIS31901976"",""SRS4802993""",,"PDT000504739.1","2019-05-22T14:57:11Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN11811292","GCA_005875055.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11922425","""FSIS11922425"",""SRS5067127""",,"PDT000539270.1","2019-07-05T22:31:38Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",9,37,"SAMN12221259","GCA_007458395.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS31902309","""FSIS31902309"",""SRS5106624""",,"PDT000544896.1","2019-07-17T01:31:42Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN12287314","GCA_007468575.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11923259","""FSIS11923259"",""SRS5191243""",,"PDT000551960.1","2019-07-31T22:33:01Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN12401771","GCA_007884605.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS31902420","""FSIS31902420"",""SRS5208661""",,"PDT000554236.1","2019-08-03T00:31:09Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN12476907","GCA_007892825.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11926157","""FSIS11926157"",""SRS5698723""",,"PDT000631965.1","2019-11-22T23:31:35Z","USA:NH","raw intact chicken","environmental/other","PDS000022040.119",1,3,"SAMN13340344","GCA_010212935.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926709","""FSIS11926709"",""SRS5784573""",,"PDT000642258.1","2019-12-10T23:27:38Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN13514366","GCA_010277765.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22027966","""FSIS22027966"",""SRS6621485""",,"PDT000734078.1","2020-05-11T13:22:14Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN14884451","GCA_013104315.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22028057","""FSIS22028057"",""SRS6673227""",,"PDT000739537.1","2020-05-18T16:22:55Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN14944056","GCA_013121055.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22028676","""FSIS22028676"",""SRS7042999""",,"PDT000792739.1","2020-07-20T16:15:07Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN15582153","GCA_013448875.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12032343","""FSIS12032343"",""SRS7176921""",,"PDT000806759.1","2020-08-10T21:16:27Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",2,20,"SAMN15776195","GCA_014149505.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22029566","""FSIS22029566"",""SRS7677801""",,"PDT000884870.1","2020-11-10T12:26:08Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,20,"SAMN16710192","GCA_015342745.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12035259","""FSIS12035259"",""SRS7823671""",,"PDT000902033.1","2020-12-03T01:23:22Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN16984785","GCA_015729505.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22029766","""FSIS22029766"",""SRS7833774""",,"PDT000903401.1","2020-12-04T22:21:20Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN17004458","GCA_015852785.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12137828","""FSIS12137828"",""SRS8307718""",,"PDT000970827.1","2021-02-23T16:22:52Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN18037209","GCA_016959635.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12138778","""FSIS12138778"",""SRS8600482""",,"PDT000993425.1","2021-03-30T01:20:46Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",0,18,"SAMN18528923","GCA_017637025.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22130932","""FSIS22130932"",""SRS8623221""",,"PDT000996125.1","2021-04-01T16:22:28Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,20,"SAMN18585810","GCA_017686555.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22132709","""FSIS22132709"",""SRS10170626""",,"PDT001130624.1","2021-09-16T07:33:05Z","USA:VT","chicken carcass","environmental/other","PDS000022040.119",1,19,"SAMN21439086","GCA_020007745.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12212420","""FSIS12212420"",""SRS13570952""",,"PDT001339832.1","2022-06-24T11:37:50Z","USA:VT","raw intact chicken","environmental/other","PDS000022040.119",1,23,"SAMN29328405","GCA_023995795.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS32207042","""FSIS32207042"",""SRS13632736""",,"PDT001350112.1","2022-06-30T00:39:49Z","USA:VT","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022040.119",1,24,"SAMN29423089","GCA_024067535.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS32207335","""FSIS32207335"",""SRS13880044""",,"PDT001359620.1","2022-07-14T18:38:52Z","USA:VT","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022040.119",1,24,"SAMN29751283","GCA_024269255.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22209232","""FSIS22209232"",""SRS14716639""",,"PDT001394041.1","2022-08-19T20:46:22Z","USA:VT","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022040.119",2,25,"SAMN30398054","GCA_024921405.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS32207863","""FSIS32207863"",""SRS15233797""",,"PDT001433833.1","2022-09-26T00:37:21Z","USA:VT","raw intact chicken","environmental/other","PDS000022040.119",1,24,"SAMN31011968","GCA_025401515.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","PNUSAC001720","""PNUSAC001720"",""SRS2075609""",,"PDT000198037.2","2017-03-28T16:40:59Z","USA:CT","stool","clinical","PDS000090896.43",1,6,"SAMN06644946","GCA_005259235.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","PNUSAC001721","""PNUSAC001721"",""SRS2764176""",,"PDT000272984.2","2017-12-18T16:43:29Z","USA:CT","stool","clinical","PDS000090896.43",1,7,"SAMN06644947","GCA_004986825.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS32207348","""FSIS32207348"",""SRS13887020""",,"PDT001359827.1","2022-07-15T05:38:53Z","USA:RI","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000090896.43",1,0,"SAMN29758134","GCA_024274885.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210251","""FSIS12210251"",""SRS12385347""",,"PDT001275936.1","2022-03-30T14:50:18Z","USA:RI","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022710.75",9,9,"SAMN26976915","GCA_022954315.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11706091","""FSIS11706091"",""SRS2815897""",,"PDT000277004.2","2018-01-09T17:53:28Z","USA:NH","animal-cattle-beef cow","environmental/other","PDS000114430.4",3,2,"SAMN08327289","GCA_005061635.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11706219","""FSIS11706219"",""SRS2932397""",,"PDT000285957.2","2018-02-09T02:49:17Z","USA:MA","animal-cattle-steer","environmental/other","PDS000114430.4",3,3,"SAMN08500519","GCA_004998665.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11816100","""FSIS11816100"",""SRS4197500""",,"PDT000428392.1","2018-12-31T19:55:26Z","USA:ME","chicken carcass","environmental/other","PDS000114430.4",12,10,"SAMN10661798","GCA_004842025.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CFSAN085463","""0000-0077-3204"",""CFSAN085463"",""SRS4870968""",,"PDT000517550.1","2019-06-03T22:49:19Z","USA:MA","stool","clinical","PDS000114430.4",9,9,"SAMN11947925","GCA_006223905.1","blaOXA=PARTIAL_END_OF_CONTIG,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11921512","""FSIS11921512"",""SRS4911835""",,"PDT000519765.1","2019-06-11T06:50:45Z","USA:NH","animal-cattle-dairy cow","environmental/other","PDS000114430.4",4,4,"SAMN11982247","GCA_006357075.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31902387","""FSIS31902387"",""SRS5161743""",,"PDT000549641.1","2019-07-26T12:32:17Z","USA:RI","raw intact chicken","environmental/other","PDS000114430.4",2,2,"SAMN12369314","GCA_007849155.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12208570","""FSIS12208570"",""SRS11733336""",,"PDT001228580.1","2022-01-21T20:54:36Z","USA:VT","Animal-Cattle-Steer (cecal)","environmental/other","PDS000021323.55",18,23,"SAMN25159867","GCA_021550755.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11812895","""FSIS11812895"",""SRS3668716""",,"PDT000362734.1","2018-08-14T17:48:22Z","USA:ME","chicken carcass","environmental/other","PDS000022006.81",7,6,"SAMN09831690","GCA_005355565.1","blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS11925313","""FSIS11925313"",""SRS5537548""",,"PDT000610527.1","2019-10-18T06:32:49Z","USA:ME","animal-cattle-dairy cow","environmental/other","PDS000022006.81",4,11,"SAMN13051585","GCA_009227325.1","blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS12036358","""FSIS12036358"",""SRS7902748""",,"PDT000920027.1","2020-12-21T19:33:01Z","USA:VT","Animal-Swine-Market Swine (cecal)","environmental/other","PDS000022006.81",8,4,"SAMN17129713","GCA_016244875.1","blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS12036720","""FSIS12036720"",""SRS7963537""",,"PDT000928075.1","2021-01-05T00:18:24Z","USA:ME","Animal-Swine-Market Swine (cecal)","environmental/other","PDS000022544.13",11,,"SAMN17212309","GCA_016610285.1","23S_A2075G=POINT,aadE-Cc=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11811339","""FSIS11811339"",""SRS3546488""",,"PDT000347988.1","2018-07-13T23:02:07Z","USA:MA","raw intact chicken","environmental/other","PDS000083233.32",2,,"SAMN09655685","GCA_005337705.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE,blaOXA=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG",
"Campylobacter jejuni","FSIS31901492","""FSIS31901492"",""SRS4326932""",,"PDT000458821.1","2019-02-04T23:57:06Z","USA:ME","raw intact chicken","environmental/other","PDS000083233.32",0,,"SAMN10871276","GCA_004858155.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS31901494","""FSIS31901494"",""SRS4326937""",,"PDT000458826.1","2019-02-04T23:57:08Z","USA:ME","chicken carcass","environmental/other","PDS000083233.32",0,,"SAMN10871278","GCA_004858425.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS12029129","""FSIS12029129"",""SRS6271455""",,"PDT000706470.1","2020-03-06T22:12:04Z","USA:MA","raw intact chicken","environmental/other","PDS000083233.32",0,,"SAMN14316955","GCA_011500265.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS12029141","""FSIS12029141"",""SRS6271453""",,"PDT000706472.1","2020-03-06T22:12:04Z","USA:MA","raw intact chicken","environmental/other","PDS000083233.32",0,,"SAMN14316967","GCA_011500135.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS22028083","""FSIS22028083"",""SRS6773916""",,"PDT000760160.1","2020-06-04T23:14:28Z","USA:MA","raw intact chicken","environmental/other","PDS000083233.32",0,,"SAMN15103883","GCA_013761945.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031022","""FSIS12031022"",""SRS6820854""",,"PDT000762884.1","2020-06-11T00:14:35Z","USA:MA","raw intact chicken","environmental/other","PDS000083233.32",0,,"SAMN15200842","GCA_013731635.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12140688","""FSIS12140688"",""SRS9459810""",,"PDT001088583.1","2021-07-12T22:28:47Z","USA:ME","chicken carcass","environmental/other","PDS000083233.32",0,,"SAMN20177570","GCA_019233145.1","50S_L22_A103V=POINT,blaOXA-460=COMPLETE",
"Campylobacter jejuni","FSIS22208522","""FSIS22208522"",""SRS13597718""",,"PDT001347757.1","2022-06-27T23:36:31Z","USA:ME","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022399.95",10,14,"SAMN29369462","GCA_023975595.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM18703","""CFSAN052376"",""CVM 18703"",""CVM18703"",""SRS1656091""",,"PDT000146073.2","2016-08-29T23:19:27Z","USA:CT","chicken breast","environmental/other","PDS000022911.1",3,,"SAMN05603801","GCA_005106665.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM 21385","""CFSAN052662"",""CVM 21385"",""SRS1744030""",,"PDT000152324.2","2016-10-13T18:17:29Z","USA:CT","chicken breast","environmental/other","PDS000022911.1",4,,"SAMN05363102","GCA_005111745.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","CVM 21387","""CFSAN052664"",""CVM 21387"",""SRS1812460""",,"PDT000162371.2","2016-11-21T23:20:12Z","USA:CT","chicken breast","environmental/other","PDS000022911.1",4,,"SAMN05363104","GCA_005113625.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS1609767","""FSIS1609767"",""SRS1913190""",,"PDT000177210.2","2017-01-10T21:28:51Z","USA:MA","animal-cattle-heifer","environmental/other","PDS000021590.1",0,,"SAMN06215676","GCA_004943285.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1607953","""FSIS1607953"",""SRS1761738""",,"PDT000154136.2","2016-10-27T00:16:32Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000021650.2",1,,"SAMN05945078","GCA_005254605.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
